place,product,date,own_price,amount,competitors_mean_price,cost,hot,rain,snow,month_name,day_of_week_name,profit
Кеджистан,Целебные травы,2216-08-24,6.7707291666666665,67.56647142770873,7.53,2.46,0,1,0,August,Saturday,291.26075907217404
Кеджистан,Целебные травы,2216-08-25,6.800714285714286,65.31790147805664,7.46,2.46,1,0,0,August,Sunday,283.52634805867876
Кеджистан,Целебные травы,2216-08-26,6.756037735849056,55.09433534114226,6.69,2.46,0,1,0,August,Monday,236.68734365706948
Кеджистан,Целебные травы,2216-08-27,6.79,55.825837582309084,6.77,4.69,0,0,0,August,Tuesday,117.23425892284905
Кеджистан,Целебные травы,2216-08-28,6.885833333333334,47.617959603741724,6.77,4.69,0,0,0,August,Wednesday,104.56110296321623
Кеджистан,Целебные травы,2216-08-29,6.677903225806452,50.48057688583984,6.22,4.69,0,0,0,August,Thursday,100.35050163193162
Кеджистан,Целебные травы,2216-08-30,6.639074074074074,49.51349930013074,6.01,4.69,0,0,0,August,Friday,96.5054778025696
Кеджистан,Целебные травы,2216-08-31,6.53375,44.50375154737398,6.01,4.69,0,0,0,August,Saturday,82.05379191547078
Кеджистан,Целебные травы,2216-09-01,6.720405405405406,60.9307330267442,7.12,4.69,1,0,0,September,Sunday,123.7140896928151
Кеджистан,Целебные травы,2216-09-02,6.859753086419753,66.24713882636442,6.97,4.69,0,1,0,September,Monday,143.739933934982
Кеджистан,Целебные травы,2216-09-03,6.686753246753247,66.82667580368384,6.91,4.69,0,0,1,September,Tuesday,133.4363818807323
Кеджистан,Целебные травы,2216-09-04,6.905789473684211,68.2299412685704,6.89,4.69,1,0,0,September,Wednesday,151.18318565299023
Кеджистан,Целебные травы,2216-09-05,6.665352112676056,55.63626828682361,6.64,4.69,0,0,0,September,Thursday,109.90122010178885
Кеджистан,Целебные травы,2216-09-06,6.7119298245614045,44.29138197761932,7.01,4.69,0,0,0,September,Friday,89.55406619158998
Кеджистан,Целебные травы,2216-09-07,7.0666153846153845,58.53447623321485,7.29,4.69,1,0,0,September,Saturday,139.11393674626197
Кеджистан,Целебные травы,2216-09-08,7.0056521739130435,43.838634455584454,7.01,4.69,0,0,0,September,Sunday,101.51502917845337
Кеджистан,Целебные травы,2216-09-09,7.295538461538462,59.228730576956664,7.76,4.69,1,0,0,September,Monday,154.3227355463597
Кеджистан,Целебные травы,2216-09-10,7.214210526315789,65.14690074821395,7.86,4.69,0,0,1,September,Tuesday,164.4444926254916
Кеджистан,Целебные травы,2216-09-11,7.187910447761195,54.46493751936379,7.76,4.69,0,0,0,September,Wednesday,136.0485364662795
Кеджистан,Целебные травы,2216-09-12,7.257123287671233,60.943768426717504,6.96,4.69,1,0,0,September,Thursday,156.45016716666925
Кеджистан,Целебные травы,2216-09-13,7.272222222222222,46.47942071593854,7.2,4.69,0,0,0,September,Friday,120.02019304871237
Кеджистан,Целебные травы,2216-09-14,7.0132,57.36090391955629,7.17,5.21,1,0,0,September,Saturday,103.43318194774395
Кеджистан,Целебные травы,2216-09-15,7.320361445783133,65.70551720910457,6.49,5.21,1,0,0,September,Sunday,138.66239029333445
Кеджистан,Целебные травы,2216-09-16,7.281724137931034,66.2435531508417,7.19,5.21,0,0,1,September,Monday,137.23836804491617
Кеджистан,Целебные травы,2216-09-17,7.264074074074074,58.829750249820904,7.2,5.21,0,0,0,September,Tuesday,120.84066477240992
Кеджистан,Целебные травы,2216-09-18,7.363225806451613,53.279561589203134,7.0,5.54,0,0,0,September,Wednesday,97.14067164586328
Кеджистан,Целебные травы,2216-09-19,7.48672131147541,60.983128057121,7.25,5.54,0,1,0,September,Thursday,118.71715502923149
Кеджистан,Целебные травы,2216-09-20,7.2530769230769225,63.277602280793815,7.76,5.54,1,0,0,September,Friday,108.39940021486751
Кеджистан,Целебные травы,2216-09-21,7.44974025974026,63.97754765753454,7.25,5.54,0,1,0,September,Saturday,122.18049848104488
Кеджистан,Целебные травы,2216-09-22,7.4877419354838715,53.03105965419249,7.81,5.54,0,0,0,September,Sunday,103.29081877161752
Кеджистан,Целебные травы,2216-09-23,7.256835443037974,62.1364279228282,7.86,5.54,0,1,0,September,Monday,106.6780217616859
Кеджистан,Целебные травы,2216-09-24,7.474313725490196,43.49856962457634,6.44,5.54,0,0,0,September,Tuesday,84.13988026400898
Кеджистан,Целебные травы,2216-09-25,7.32942857142857,50.65506322000113,6.66,5.54,0,0,0,September,Wednesday,90.64361741339053
Кеджистан,Целебные травы,2216-09-26,7.340217391304347,66.83105583335023,7.43,5.54,0,1,0,September,Thursday,120.31042899042893
Кеджистан,Целебные травы,2216-09-27,7.2791228070175436,46.83974517131454,7.09,5.54,0,0,0,September,Friday,81.46006910232296
Кеджистан,Целебные травы,2216-09-28,7.314634146341463,62.77353152378241,7.09,5.54,1,0,0,September,Saturday,111.4000525285465
Кеджистан,Целебные травы,2216-09-29,7.232739726027398,63.87921800554802,7.09,5.54,0,1,0,September,Sunday,108.13088998555577
Кеджистан,Целебные травы,2216-09-30,7.421333333333333,53.138144455113064,6.66,5.54,0,0,0,September,Monday,99.97056243488606
Кеджистан,Целебные травы,2216-10-01,7.4397142857142855,62.8801589347573,7.98,5.54,0,1,0,October,Tuesday,119.45433621634322
Кеджистан,Целебные травы,2216-10-02,7.4558536585365855,73.25257659761208,8.17,5.54,1,0,0,October,Wednesday,140.3412168717665
Кеджистан,Целебные травы,2216-10-03,7.21140350877193,48.7602195811293,7.11,5.54,0,0,0,October,Thursday,81.49800209638926
Кеджистан,Целебные травы,2216-10-04,7.305696202531645,63.14923986328138,7.41,5.54,0,1,0,October,Friday,111.5023730193559
Кеджистан,Целебные травы,2216-10-05,7.314634146341463,67.17388435297188,6.96,5.54,1,0,0,October,Saturday,119.20906891517643
Кеджистан,Целебные травы,2216-10-06,7.237142857142857,53.815631594209606,7.98,5.54,0,0,0,October,Sunday,91.33281476274425
Кеджистан,Целебные травы,2216-10-07,7.336363636363636,63.52333862955287,7.54,5.54,1,0,0,October,Monday,114.1110155745422
Кеджистан,Целебные травы,2216-10-08,7.392461538461538,56.67621090349828,7.09,5.54,0,0,0,October,Tuesday,104.99050084446503
Кеджистан,Целебные травы,2216-10-09,7.373571428571428,68.30715739069855,8.17,5.54,1,0,0,October,Wednesday,125.24605215851653
Кеджистан,Целебные травы,2216-10-10,7.191666666666667,70.27747929710954,7.46,5.54,0,1,0,October,Thursday,116.07496997239264
Кеджистан,Целебные травы,2216-10-11,7.336363636363636,54.61157566132431,7.22,5.54,0,0,0,October,Friday,98.10224864252439
Кеджистан,Целебные травы,2216-10-12,7.456944444444444,60.40526054552722,7.58,5.54,0,0,0,October,Saturday,115.79352861796752
Кеджистан,Целебные травы,2216-10-13,7.182571428571428,62.62278592903278,7.78,3.27,1,0,0,October,Sunday,245.0161230034785
Кеджистан,Целебные травы,2216-10-14,7.402394366197182,55.538553068452316,7.15,3.27,0,0,0,October,Monday,229.50720380681557
Кеджистан,Целебные травы,2216-10-15,6.964285714285714,51.266569777948646,7.48,3.27,0,0,0,October,Tuesday,189.39335635110743
Кеджистан,Целебные травы,2216-10-16,7.071639344262295,52.186052949615004,6.98,3.27,0,0,0,October,Wednesday,198.39255211501177
Кеджистан,Целебные травы,2216-10-17,7.227037037037037,50.323032161983654,6.98,3.27,0,0,0,October,Thursday,199.13010208097532
Кеджистан,Целебные травы,2216-10-18,7.308947368421053,65.1818781697589,7.48,3.27,1,0,0,October,Friday,263.2661753024894
Кеджистан,Целебные травы,2216-10-19,7.353013698630137,66.62453869596787,7.48,3.27,0,0,1,October,Saturday,272.0289041605504
Кеджистан,Целебные травы,2216-10-20,7.191666666666666,72.18688000428585,7.25,3.27,1,0,0,October,Sunday,283.0928810834743
Кеджистан,Целебные травы,2216-10-21,7.171518987341772,68.00131398686298,7.61,3.27,0,0,1,October,Monday,265.30841768393555
Кеджистан,Целебные травы,2216-10-22,7.224925373134329,51.89034794033195,8.04,3.27,0,0,0,October,Tuesday,205.22245368998747
Кеджистан,Целебные травы,2216-10-23,7.332325581395348,65.19707072486459,6.51,3.27,0,1,0,October,Wednesday,264.85172823765913
Кеджистан,Целебные травы,2216-10-24,7.62289156626506,69.74732131875376,7.32,3.27,0,1,0,October,Thursday,303.60252673798243
Кеджистан,Целебные травы,2216-10-25,7.438837209302326,71.39593073180832,7.4,4.87,0,0,1,October,Friday,183.40452345664062
Кеджистан,Целебные травы,2216-10-26,7.53471264367816,66.90188233429171,7.61,4.87,0,0,1,October,Saturday,178.27429174205565
Кеджистан,Целебные травы,2216-10-27,7.66159420289855,63.14325986240047,7.32,4.87,0,0,1,October,Sunday,176.27035818399384
Кеджистан,Целебные травы,2216-10-28,7.528095238095238,53.21550596381478,7.9,4.87,0,0,0,October,Monday,141.45188299524483
Кеджистан,Целебные травы,2216-10-29,7.265915492957746,64.36290273484411,7.9,4.87,1,0,0,October,Tuesday,154.20807583414552
Кеджистан,Целебные травы,2216-10-30,7.556621621621621,65.4029712618299,7.83,4.87,1,0,0,October,Wednesday,175.71303671032973
Кеджистан,Целебные травы,2216-10-31,7.487499999999999,47.88904959396987,7.9,4.87,0,0,0,October,Thursday,125.3495873122161
Кеджистан,Целебные травы,2216-11-01,7.5185,69.22923406611521,6.51,4.87,1,0,0,November,Friday,183.3536264241062
Кеджистан,Целебные травы,2216-11-02,7.348,53.746586084596856,7.69,4.87,0,0,0,November,Saturday,133.184040317631
Кеджистан,Целебные травы,2216-11-03,7.561960784313725,47.769148093346786,8.49,4.87,0,0,0,November,Sunday,128.5926733673643
Кеджистан,Целебные травы,2216-11-04,7.325760869565218,64.07546214291541,8.12,4.87,0,0,0,November,Monday,157.35401262987915
Кеджистан,Целебные травы,2216-11-05,7.42690909090909,48.10692622579269,7.69,4.87,0,0,0,November,Tuesday,123.00503700242228
Кеджистан,Целебные травы,2216-11-06,7.544782608695653,60.03291963425157,6.51,4.87,1,0,0,November,Wednesday,160.57500938691987
Кеджистан,Целебные травы,2216-11-07,7.5159493670886075,60.24455921004856,7.66,4.87,0,0,0,November,Thursday,159.40405331236013
Кеджистан,Целебные травы,2216-11-08,7.676133333333333,64.89408890508406,7.32,4.87,0,0,1,November,Friday,182.10146601285317
Кеджистан,Целебные травы,2216-11-09,7.3988524590163935,63.28295168272883,7.53,4.87,0,1,0,November,Saturday,160.03324797668438
Кеджистан,Целебные травы,2216-11-10,7.6094029850746265,55.345855730281464,8.04,4.87,0,0,0,November,Sunday,151.61460239904267
Кеджистан,Целебные травы,2216-11-11,7.51279569892473,72.01846106732187,8.04,4.92,1,0,0,November,Monday,186.72915609853027
Кеджистан,Целебные травы,2216-11-12,7.509636363636363,53.63681792333926,8.54,4.92,0,0,0,November,Tuesday,138.899854124022
Кеджистан,Целебные травы,2216-11-13,7.380864197530864,71.23648981739348,8.87,4.92,1,0,0,November,Wednesday,175.3033273493956
Кеджистан,Целебные травы,2216-11-14,7.551764705882353,65.62320889612828,7.8,4.92,0,1,0,November,Thursday,172.70484505957523
Кеджистан,Целебные травы,2216-11-15,7.5086301369863016,60.448603671400434,7.8,4.92,0,0,1,November,Friday,156.47907720252795
Кеджистан,Целебные травы,2216-11-16,7.502394366197183,54.50277307018545,8.0,4.92,0,0,0,November,Saturday,140.74765411857044
Кеджистан,Целебные травы,2216-11-17,7.409365079365079,47.162028458945116,8.0,4.92,0,0,0,November,Sunday,117.40350671772006
Кеджистан,Целебные травы,2216-11-18,7.638181818181818,64.34264717665097,8.22,4.92,1,0,0,November,Monday,174.89501368926034
Кеджистан,Целебные травы,2216-11-19,7.400204081632652,43.441915493340765,8.5,4.92,0,0,0,November,Tuesday,107.74481612052455
Кеджистан,Целебные травы,2216-11-20,7.362727272727272,63.995210223052155,7.57,4.92,0,1,0,November,Wednesday,156.32284533576467
Кеджистан,Целебные травы,2216-11-21,7.332622950819672,51.71274085132767,8.07,4.92,0,0,0,November,Thursday,124.76334542770314
Кеджистан,Целебные травы,2216-11-22,7.400204081632652,47.761257650445046,7.06,4.92,0,0,0,November,Friday,118.45766616854252
Кеджистан,Целебные травы,2216-11-23,7.457640449438203,69.90085316994607,7.57,4.92,1,0,0,November,Saturday,177.3832324542958
Кеджистан,Целебные травы,2216-11-24,7.49235294117647,58.81494463726554,7.47,4.92,1,0,0,November,Sunday,151.29279582280128
Кеджистан,Целебные травы,2216-11-25,7.556857142857143,62.615671320257974,7.66,4.92,0,0,1,November,Monday,165.10858017561736
Кеджистан,Целебные травы,2216-11-26,7.5906896551724135,51.62430922908095,7.09,4.92,0,0,0,November,Tuesday,137.87250861352825
Кеджистан,Целебные травы,2216-11-27,7.522820512820513,52.340424337648145,8.13,4.92,0,0,0,November,Wednesday,136.2327301157606
Кеджистан,Целебные травы,2216-11-28,7.528,49.026427440695805,8.02,4.92,0,0,0,November,Thursday,127.86092276533464
Кеджистан,Целебные травы,2216-11-29,7.728936170212766,46.92916216557075,7.51,4.92,0,0,0,November,Friday,131.82102104465216
Кеджистан,Целебные травы,2216-11-30,7.977037037037037,63.45839784801791,8.13,4.92,1,0,0,November,Saturday,193.99467253242216
Кеджистан,Целебные травы,2216-12-01,8.021290322580645,50.50019302071294,7.27,6.39,0,0,0,December,Sunday,82.38047616314367
Кеджистан,Целебные травы,2216-12-02,7.81359375,47.85603507878249,7.8,6.39,0,0,0,December,Monday,68.12755243793549
Кеджистан,Целебные травы,2216-12-03,8.08051724137931,46.36327355332628,7.27,6.39,0,0,0,December,Tuesday,78.3779133086835
Кеджистан,Целебные травы,2216-12-04,7.969242424242425,51.836741054874174,8.79,6.39,0,0,0,December,Wednesday,81.86278060832632
Кеджистан,Целебные травы,2216-12-05,8.0365306122449,45.88694408214786,8.11,6.39,0,0,0,December,Thursday,75.55425813362638
Кеджистан,Целебные травы,2216-12-06,7.977037037037037,50.055389118990135,8.61,6.39,0,0,0,December,Friday,79.43975643513807
Кеджистан,Целебные травы,2216-12-07,8.085569620253164,61.04235262500145,7.84,6.39,0,0,1,December,Saturday,103.5015586597334
Кеджистан,Целебные травы,2216-12-08,8.251911764705882,56.09806553388915,8.17,6.39,0,1,0,December,Sunday,104.4496481947898
Кеджистан,Целебные травы,2216-12-09,8.106307692307691,59.002269816746825,8.19,6.39,0,1,0,December,Monday,101.26604955009651
Кеджистан,Целебные травы,2216-12-10,8.057924528301887,46.442330660730924,7.84,6.39,0,0,0,December,Tuesday,77.46230246053995
Кеджистан,Целебные травы,2216-12-11,8.023205128205129,63.456164478796005,7.98,6.39,0,0,1,December,Wednesday,103.63693324299783
Кеджистан,Целебные травы,2216-12-12,7.974477611940298,54.42678908326061,7.86,6.39,0,0,0,December,Thursday,86.23802879222308
Кеджистан,Целебные травы,2216-12-13,8.109545454545454,42.1292972081504,8.19,6.39,0,0,0,December,Friday,72.44324151746952
Кеджистан,Целебные травы,2216-12-14,8.047647058823529,50.6062205537191,7.73,6.39,0,0,0,December,Saturday,83.88725265904725
Кеджистан,Целебные травы,2216-12-15,8.052884615384615,42.9790535026278,7.34,6.39,0,0,0,December,Sunday,71.46920685331202
Кеджистан,Целебные травы,2216-12-16,8.229661016949153,49.51930980376484,7.73,6.39,0,0,1,December,Monday,91.09874383221421
Кеджистан,Целебные травы,2216-12-17,8.57,47.4140491078542,8.06,6.39,0,0,0,December,Tuesday,103.36262705512218
Кеджистан,Целебные травы,2216-12-18,8.492539682539682,51.2943011802101,7.48,6.39,0,1,0,December,Wednesday,107.84830371953382
Кеджистан,Целебные травы,2216-12-19,8.03,55.15346621577898,8.09,6.39,0,1,0,December,Thursday,90.45168459387747
Кеджистан,Целебные травы,2216-12-20,8.289272727272728,42.53320835174068,7.61,6.39,0,0,0,December,Friday,80.78216262586966
Кеджистан,Целебные травы,2216-12-21,8.521168831168831,64.84281356227127,8.89,6.39,1,0,0,December,Saturday,138.19098318920413
Кеджистан,Целебные травы,2216-12-22,8.362463768115942,56.55220076395187,7.82,6.39,1,0,0,December,Sunday,111.54716701411382
Кеджистан,Целебные травы,2216-12-23,8.268461538461539,45.833037486429866,8.06,6.39,0,0,0,December,Monday,86.09559810912447
Кеджистан,Целебные травы,2216-12-24,8.565932203389831,56.678723660353,7.93,6.39,0,0,1,December,Tuesday,123.32906005959529
Кеджистан,Целебные травы,2216-12-25,8.475964912280702,51.84469884884468,7.83,3.7,0,1,0,December,Wednesday,247.60846258984185
Кеджистан,Целебные травы,2216-12-26,8.24344262295082,52.577301822105426,8.7,3.7,0,0,1,December,Thursday,238.8819540983036
Кеджистан,Целебные травы,2216-12-27,8.45923076923077,42.157304571266906,7.83,3.7,0,0,0,December,Friday,200.63634106340646
Кеджистан,Целебные травы,2216-12-28,8.578115942028985,53.02695015999743,8.34,3.7,0,0,0,December,Saturday,258.6716109326599
Кеджистан,Целебные травы,2216-12-29,7.866842105263158,44.93283854009414,7.97,3.7,0,0,0,December,Sunday,187.22804353785543
Кеджистан,Целебные травы,2216-12-30,8.231686746987952,59.52553698850231,7.67,3.7,0,1,0,December,Monday,269.75108707813706
Кеджистан,Целебные травы,2216-12-31,8.468536585365854,63.93067283868844,8.91,3.7,1,0,0,December,Tuesday,304.85575235834085
Кеджистан,Целебные травы,2217-01-01,8.080819672131147,47.57468716130995,9.32,3.7,0,0,0,January,Wednesday,208.41612541175175
Кеджистан,Целебные травы,2217-01-02,8.295714285714286,62.28541819635632,7.97,3.7,1,0,0,January,Thursday,286.24598619668325
Кеджистан,Целебные травы,2217-01-03,8.90904761904762,52.58341555816883,8.4,3.7,0,0,0,January,Friday,273.9095156146709
Кеджистан,Целебные травы,2217-01-04,8.928235294117647,53.56962435220486,8.22,3.7,0,0,0,January,Saturday,280.0746007308216
Кеджистан,Целебные травы,2217-01-05,8.706901408450703,61.95669764290169,7.38,3.7,0,1,0,January,Sunday,310.21107669119874
Кеджистан,Целебные травы,2217-01-06,8.861267605633802,54.14828460619256,8.64,3.7,1,0,0,January,Monday,279.47378723858117
Кеджистан,Целебные травы,2217-01-07,8.95923076923077,50.77221376545749,8.0,3.7,0,1,0,January,Tuesday,267.02278885725605
Кеджистан,Целебные травы,2217-01-08,8.778571428571428,41.98709728120021,8.97,7.15,0,0,0,January,Wednesday,68.37898700081178
Кеджистан,Целебные травы,2217-01-09,8.837878787878788,60.85758059036673,7.99,7.15,0,1,0,January,Thursday,102.72021936010384
Кеджистан,Целебные травы,2217-01-10,8.422727272727272,48.82075557832393,8.63,7.15,0,0,0,January,Friday,62.13550709968496
Кеджистан,Целебные травы,2217-01-11,8.861267605633802,59.23402211872836,8.32,7.15,0,1,0,January,Saturday,101.36526320317597
Кеджистан,Целебные травы,2217-01-12,8.904838709677419,49.18109745334687,8.22,7.15,0,0,0,January,Sunday,86.3048935955506
Кеджистан,Целебные травы,2217-01-13,8.605882352941178,60.34595682722144,8.0,7.15,1,0,0,January,Monday,87.85661361610192
Кеджистан,Целебные травы,2217-01-14,8.772898550724639,58.090104198755455,8.0,7.15,1,0,0,January,Tuesday,94.27434591560348
Кеджистан,Целебные травы,2217-01-15,8.761044776119403,62.37950413724396,8.63,7.15,0,1,0,January,Wednesday,100.49617427722558
Кеджистан,Целебные травы,2217-01-16,8.904838709677419,54.09195417686556,8.97,7.15,0,0,0,January,Thursday,94.92265507166081
Кеджистан,Целебные травы,2217-01-17,8.561111111111112,55.075967506784465,7.38,7.15,0,0,1,January,Friday,77.71830970401811
Кеджистан,Целебные травы,2217-01-18,9.17,45.16653362666544,9.32,7.15,0,0,0,January,Saturday,91.2363979258642
Кеджистан,Целебные травы,2217-01-19,8.85231884057971,47.53205654339731,8.17,7.15,0,0,0,January,Sunday,80.91471538532528
Кеджистан,Целебные травы,2217-01-20,8.498135593220338,44.82132835295068,9.04,7.15,0,0,0,January,Monday,60.42522808802869
Кеджистан,Целебные травы,2217-01-21,9.25235294117647,46.91020468400802,8.52,4.56,0,0,0,January,Tuesday,220.1192369201953
Кеджистан,Целебные травы,2217-01-22,9.152272727272727,53.621550846841984,8.81,4.56,0,0,0,January,Wednesday,246.24478554802025
Кеджистан,Целебные травы,2217-01-23,9.000434782608695,52.3490810536636,8.81,4.56,0,0,0,January,Thursday,232.4526803482897
Кеджистан,Целебные травы,2217-01-24,9.294310344827585,42.38734066124511,7.48,4.56,0,0,0,January,Friday,200.67482538226366
Кеджистан,Целебные травы,2217-01-25,8.886724137931033,41.731287040231926,9.17,4.56,0,0,0,January,Saturday,180.55976694389997
Кеджистан,Целебные травы,2217-01-26,9.199322033898305,52.93817020256104,8.76,4.56,0,0,1,January,Sunday,245.59721945500013
Кеджистан,Целебные травы,2217-01-27,9.262285714285715,59.97602145297791,8.9,4.56,1,0,0,January,Monday,282.02438887803163
Кеджистан,Целебные травы,2217-01-28,9.206,48.693050894925335,8.9,4.56,0,0,0,January,Tuesday,226.2279144578231
Кеджистан,Целебные травы,2217-01-29,9.271666666666667,38.92630835960099,7.48,4.56,0,0,0,January,Wednesday,183.40778955432
Кеджистан,Целебные травы,2217-01-30,8.84952380952381,58.45702948095791,8.54,4.56,1,0,0,January,Thursday,250.7528197926042
Кеджистан,Целебные травы,2217-01-31,9.145384615384614,53.35037237928624,8.76,4.56,0,0,0,January,Friday,244.6319767330194
Кеджистан,Целебные травы,2217-02-01,9.13342105263158,65.06506000708795,8.02,4.56,0,0,1,February,Saturday,297.5699152271531
Кеджистан,Целебные травы,2217-02-02,9.46568181818182,43.88114964036787,9.58,4.56,0,0,0,February,Sunday,215.2669579516684
Кеджистан,Целебные травы,2217-02-03,9.183802816901407,60.64418516245865,9.58,4.56,0,1,0,February,Monday,280.4067541828668
Кеджистан,Целебные травы,2217-02-04,9.294310344827585,46.630575281115306,7.48,4.56,0,0,0,February,Tuesday,220.76361493864567
Кеджистан,Целебные травы,2217-02-05,9.259038461538461,49.36760842989229,8.61,4.56,0,0,0,February,Wednesday,231.98029076623428
Кеджистан,Целебные травы,2217-02-06,9.490555555555556,46.368290591093206,7.48,4.56,0,0,0,February,Thursday,228.62143277552903
Кеджистан,Целебные травы,2217-02-07,9.32296875,53.14940555418364,9.9,4.56,0,0,1,February,Friday,253.14895773565308
Кеджистан,Целебные травы,2217-02-08,9.331363636363637,52.99476324216958,7.48,4.56,0,0,1,February,Saturday,252.8572862513883
Кеджистан,Целебные травы,2217-02-09,9.409354838709678,54.812918210632866,8.69,4.56,0,0,1,February,Sunday,265.80729014853034
Кеджистан,Целебные травы,2217-02-10,9.145384615384616,46.04568746746159,8.56,4.56,0,0,0,February,Monday,211.13718691810664
Кеджистан,Целебные травы,2217-02-11,9.38111111111111,53.906683113496484,8.74,4.56,1,0,0,February,Tuesday,259.89010892162355
Кеджистан,Целебные травы,2217-02-12,8.957608695652173,43.65820338007755,8.68,4.56,0,0,0,February,Wednesday,191.99169482078014
Кеджистан,Целебные травы,2217-02-13,9.38892857142857,47.22360911087814,8.74,4.56,0,0,0,February,Thursday,228.03943528149395
Кеджистан,Целебные травы,2217-02-14,8.943333333333333,42.08169165932587,9.13,4.56,0,0,0,February,Friday,184.4580817733784
Кеджистан,Целебные травы,2217-02-15,9.964285714285714,54.52465042096483,8.36,4.56,0,0,0,February,Saturday,294.6667893464428
Кеджистан,Целебные травы,2217-02-16,9.5486301369863,60.1528117415414,8.8,4.56,0,1,0,February,Sunday,300.0801294783168
Кеджистан,Целебные травы,2217-02-17,9.50294117647059,61.57396518211002,7.58,4.56,1,0,0,February,Monday,304.35648789721796
Кеджистан,Целебные травы,2217-02-18,9.637397260273973,62.8390142362084,8.93,4.56,0,1,0,February,Tuesday,319.0586387212417
Кеджистан,Целебные травы,2217-02-19,9.905510204081633,44.383820797721484,8.93,4.56,0,0,0,February,Wednesday,237.2541669703508
Кеджистан,Целебные травы,2217-02-20,9.671538461538463,44.22577637033652,8.8,6.49,0,0,0,February,Thursday,140.7060085136245
Кеджистан,Целебные травы,2217-02-21,9.69,44.15306486623986,8.74,6.49,0,0,0,February,Friday,141.28980757196751
Кеджистан,Целебные травы,2217-02-22,9.580909090909092,60.17813607108001,8.93,6.49,1,0,0,February,Saturday,186.0051478560655
Кеджистан,Целебные травы,2217-02-23,9.803207547169812,53.52547780341041,8.73,6.49,1,0,0,February,Sunday,177.3410170241296
Кеджистан,Целебные травы,2217-02-24,10.022727272727273,41.012403116314786,8.93,6.49,0,0,0,February,Monday,144.88563500909027
Кеджистан,Целебные травы,2217-02-25,9.7812,40.11351066618437,9.3,6.49,0,0,0,February,Tuesday,132.02158630454596
Кеджистан,Целебные травы,2217-02-26,9.888260869565217,39.777861609146925,8.51,6.49,0,0,0,February,Wednesday,135.1755505813445
Кеджистан,Целебные травы,2217-02-27,9.522,37.034492752528195,8.53,6.49,0,0,0,February,Thursday,112.28858202566548
Кеджистан,Целебные травы,2217-02-28,10.17,43.654371324865416,8.51,6.49,0,0,0,February,Friday,160.64808647550467
Кеджистан,Целебные травы,2217-03-01,9.98767441860465,41.63731945068266,8.54,6.49,0,0,0,March,Saturday,145.6337871019225
Кеджистан,Целебные травы,2217-03-02,10.076792452830187,43.4667421411808,9.99,5.04,0,0,0,March,Sunday,218.93295876581533
Кеджистан,Целебные травы,2217-03-03,9.754791666666666,43.52997031770682,9.25,5.04,0,0,0,March,Monday,205.23474130417142
Кеджистан,Целебные травы,2217-03-04,10.298809523809522,39.89786612071583,9.25,5.04,0,0,0,March,Tuesday,209.81527833529768
Кеджистан,Целебные травы,2217-03-05,10.14265625,59.37684844007699,8.06,5.04,0,1,0,March,Wednesday,302.97964679806165
Кеджистан,Целебные травы,2217-03-06,10.12704918032787,53.826961280370234,8.9,5.04,0,1,0,March,Thursday,273.82039926084735
Кеджистан,Целебные травы,2217-03-07,10.15911111111111,37.87471184959206,9.33,5.04,0,0,0,March,Friday,193.88485825937838
Кеджистан,Целебные травы,2217-03-08,10.094054054054054,36.613234379253,7.62,5.04,0,0,0,March,Saturday,185.04526564649484
Кеджистан,Целебные травы,2217-03-09,9.855535714285713,50.726401124074656,9.74,5.04,0,0,1,March,Sunday,244.27479627016442
Кеджистан,Целебные травы,2217-03-10,10.277027027027026,56.24006184363157,8.54,5.04,0,0,1,March,Monday,294.5307238767699
Кеджистан,Целебные травы,2217-03-11,9.883829787234042,47.64486013161431,9.31,5.04,0,1,0,March,Tuesday,230.783592714113
Кеджистан,Целебные травы,2217-03-12,10.183673469387754,46.75916457370097,9.06,5.04,0,0,0,March,Wednesday,240.51387426848146
Кеджистан,Целебные травы,2217-03-13,10.1215,59.273096601157135,9.06,5.04,0,0,1,March,Thursday,301.19624037878
Кеджистан,Целебные травы,2217-03-14,10.067536231884057,54.240073691188094,8.8,5.04,0,1,0,March,Friday,272.6939357025094
Кеджистан,Целебные травы,2217-03-15,9.969420289855073,55.15631174554679,8.8,5.04,0,1,0,March,Saturday,271.88864223207
Кеджистан,Целебные травы,2217-03-16,10.137619047619047,53.85450973935959,8.57,5.04,0,0,1,March,Sunday,274.52977464754497
Кеджистан,Целебные травы,2217-03-17,10.073142857142855,33.8958281670286,9.36,5.04,0,0,0,March,Monday,170.60254542582157
Кеджистан,Целебные травы,2217-03-18,9.895833333333332,38.38572870756698,8.64,5.04,0,0,0,March,Tuesday,186.39470098249396
Кеджистан,Целебные травы,2217-03-19,10.234333333333332,51.645364514133114,8.56,5.04,1,0,0,March,Wednesday,268.263238407912
Кеджистан,Целебные травы,2217-03-20,9.825312499999999,53.05037502617382,9.04,5.04,0,0,1,March,Thursday,253.86262274243734
Кеджистан,Целебные травы,2217-03-21,9.835076923076922,54.46358114124623,9.37,5.04,0,1,0,March,Friday,261.15706107851724
Кеджистан,Целебные травы,2217-03-22,10.045510204081632,43.89779462069199,9.04,5.04,0,0,0,March,Saturday,219.73085891055354
Кеджистан,Целебные травы,2217-03-23,9.889036144578313,57.652872873583846,8.52,5.04,1,0,0,March,Sunday,279.5608644027866
